Date,Open,Close,Volume,Ticker,Sector
2/14/2020,639.090027,648.650024,438600,EQIX,Real Estate
2/18/2020,644.169983,643.590027,427900,EQIX,Real Estate
2/19/2020,648.190002,643.719971,405000,EQIX,Real Estate
2/20/2020,644,648.390015,353600,EQIX,Real Estate
2/21/2020,651.960022,655.98999,604900,EQIX,Real Estate
2/24/2020,648.179993,644.900024,543200,EQIX,Real Estate
2/25/2020,643.049988,631.97998,677700,EQIX,Real Estate
2/26/2020,634.549988,629.840027,414600,EQIX,Real Estate
2/27/2020,623.919983,597.48999,718200,EQIX,Real Estate
2/28/2020,586.530029,572.799988,1132000,EQIX,Real Estate
3/2/2020,577.880005,618.880005,757100,EQIX,Real Estate
3/3/2020,621.719971,615.159973,678800,EQIX,Real Estate
3/4/2020,626,645.48999,586400,EQIX,Real Estate
3/5/2020,629.02002,616.669983,578100,EQIX,Real Estate
3/6/2020,599.590027,608.669983,826300,EQIX,Real Estate
3/9/2020,571,574.059998,724500,EQIX,Real Estate
3/10/2020,600,610.280029,706400,EQIX,Real Estate
3/11/2020,591.640015,598.799988,897900,EQIX,Real Estate
3/12/2020,556.909973,565.130005,1003900,EQIX,Real Estate
3/13/2020,585.289978,621.090027,1081100,EQIX,Real Estate
3/16/2020,582.590027,542.429993,1018900,EQIX,Real Estate
3/17/2020,558.619995,575.179993,1215500,EQIX,Real Estate
3/18/2020,545,572.140015,1027900,EQIX,Real Estate
3/19/2020,571.890015,550,985200,EQIX,Real Estate
3/20/2020,549.75,506.519989,1230300,EQIX,Real Estate
3/23/2020,505.040009,489.140015,882100,EQIX,Real Estate
3/24/2020,509.839996,545.890015,914300,EQIX,Real Estate
3/25/2020,535.799988,553.919983,723800,EQIX,Real Estate
3/26/2020,559.530029,587.580017,754700,EQIX,Real Estate
3/27/2020,573.52002,594.27002,616200,EQIX,Real Estate
3/30/2020,605.98999,644.869995,778600,EQIX,Real Estate
